Id,prediction,# label
60129542727,1,0.0
60129542728,1,0.0
60129542729,1,0.0
60129542730,1,0.0
60129542731,1,0.0
60129542732,1,0.0
60129542733,1,0.0
60129542734,1,0.0
60129542735,1,0.0
60129542736,1,0.0
60129542737,1,0.0
60129542738,1,0.0
60129542739,1,0.0
60129542740,1,0.0
60129542741,1,0.0
60129542742,1,0.0
60129542743,1,0.0
60129542744,1,0.0
60129542745,1,0.0
60129542746,1,0.0
60129542747,1,0.0
60129542748,1,0.0
60129542749,1,0.0
60129542750,1,0.0
60129542751,1,0.0
60129542752,1,0.0
60129542753,1,0.0
60129542754,1,0.0
60129542755,1,0.0
60129542756,1,0.0
60129542757,1,0.0
60129542758,1,0.0
60129542759,1,0.0
60129542760,1,0.0
60129542761,1,0.0
60129542762,1,0.0
60129542763,1,0.0
60129542764,1,0.0
60129542765,1,0.0
60129542766,1,0.0
60129542767,1,0.0
60129542768,1,0.0
60129542769,1,0.0
60129542770,1,0.0
60129542771,1,0.0
60129542772,1,0.0
60129542773,1,0.0
60129542774,1,0.0
60129542775,1,0.0
60129542776,1,0.0
60129542777,1,0.0
60129542778,1,0.0
60129542779,1,0.0
60129542780,1,0.0
60129542781,1,0.0
60129542782,1,0.0
60129542783,1,0.0
60129542784,1,0.0
60129542785,1,0.0
60129542786,1,0.0
60129542787,1,0.0
60129542788,1,0.0
60129542789,1,0.0
60129542790,1,0.0
60129542791,1,0.0
60129542792,1,0.0
60129542793,1,0.0
60129542794,1,0.0
60129542795,1,0.0
60129542796,1,0.0
60129542797,1,0.0
60129542798,1,0.0
60129542799,1,0.0
60129542800,1,0.0
60129542801,1,0.0
60129542802,1,0.0
60129542803,1,0.0
60129542804,1,0.0
60129542805,1,0.0
60129542806,1,0.0
60129542807,1,0.0
60129542808,1,0.0
60129542809,1,0.0
60129542810,1,0.0
60129542811,1,0.0
60129542812,1,0.0
60129542813,1,0.0
60129542814,1,0.0
60129542815,1,0.0
60129542816,1,0.0
60129542817,1,0.0
60129542818,1,0.0
60129542819,1,0.0
60129542820,1,0.0
60129542821,1,0.0
60129542822,1,0.0
60129542823,1,0.0
60129542824,1,0.0
60129542825,1,0.0
60129542826,1,0.0
60129542827,1,0.0
60129542828,1,0.0
60129542829,1,0.0
60129542830,1,0.0
60129542831,1,0.0
60129542832,1,0.0
60129542833,1,0.0
60129542834,1,0.0
60129542835,1,0.0
60129542836,1,0.0
60129542837,1,0.0
60129542838,1,0.0
60129542839,1,0.0
60129542840,1,0.0
60129542841,1,0.0
60129542842,1,0.0
60129542843,1,0.0
60129542844,1,0.0
60129542845,1,0.0
60129542846,1,0.0
60129542847,1,0.0
60129542848,1,0.0
60129542849,1,0.0
60129542850,1,0.0
60129542851,1,0.0
60129542852,1,0.0
60129542853,1,0.0
60129542854,1,0.0
60129542855,1,0.0
60129542856,1,0.0
60129542857,1,0.0
60129542858,1,0.0
60129542859,1,0.0
60129542860,1,0.0
60129542861,1,0.0
60129542862,1,0.0
60129542863,1,0.0
60129542864,1,0.0
60129542865,1,0.0
60129542866,1,0.0
60129542867,1,0.0
60129542868,1,0.0
60129542869,1,0.0
60129542870,1,0.0
60129542871,1,0.0
60129542872,1,0.0
60129542873,1,0.0
60129542874,1,0.0
60129542875,1,0.0
60129542876,1,0.0
60129542877,1,0.0
60129542878,1,0.0
60129542879,1,0.0
60129542880,1,0.0
60129542881,1,0.0
60129542882,1,0.0
60129542883,1,0.0
60129542884,1,0.0
60129542885,1,0.0
60129542886,1,0.0
60129542887,1,0.0
60129542888,1,0.0
60129542889,1,0.0
60129542890,1,0.0
60129542891,1,0.0
60129542892,1,0.0
60129542893,1,0.0
60129542894,1,0.0
60129542895,1,0.0
60129542896,1,0.0
60129542897,1,0.0
60129542898,1,0.0
60129542899,1,0.0
60129542900,1,0.0
60129542901,1,0.0
60129542902,1,0.0
60129542903,1,0.0
60129542904,1,0.0
60129542905,1,0.0
60129542906,1,0.0
60129542907,1,0.0
60129542908,1,0.0
60129542909,1,0.0
60129542910,1,0.0
60129542911,1,0.0
60129542912,1,0.0
60129542913,1,0.0
60129542914,1,0.0
60129542915,1,0.0
60129542916,1,0.0
60129542917,1,0.0
60129542918,1,0.0
60129542919,1,0.0
60129542920,1,0.0
60129542921,1,0.0
60129542922,1,0.0
60129542923,1,0.0
60129542924,1,0.0
60129542925,1,0.0
60129542926,1,0.0
60129542927,1,0.0
60129542928,1,0.0
60129542929,1,0.0
60129542930,1,0.0
60129542931,1,0.0
60129542932,1,0.0
60129542933,1,0.0
60129542934,1,0.0
60129542935,1,0.0
60129542936,1,0.0
60129542937,1,0.0
60129542938,1,0.0
60129542939,1,0.0
60129542940,1,0.0
60129542941,1,0.0
60129542942,1,0.0
60129542943,1,0.0
60129542944,1,0.0
60129542945,1,0.0
60129542946,1,0.0
60129542947,1,0.0
60129542948,1,0.0
60129542949,1,0.0
60129542950,1,0.0
60129542951,1,0.0
60129542952,1,0.0
60129542953,1,0.0
60129542954,1,0.0
60129542955,1,0.0
60129542956,1,0.0
60129542957,1,0.0
60129542958,1,0.0
60129542959,1,0.0
60129542960,1,0.0
60129542961,1,0.0
60129542962,1,0.0
60129542963,1,0.0
60129542964,1,0.0
60129542965,1,0.0
60129542966,1,0.0
60129542967,1,0.0
60129542968,1,0.0
60129542969,1,0.0
60129542970,1,0.0
60129542971,1,0.0
60129542972,1,0.0
60129542973,1,0.0
60129542974,1,0.0
60129542975,1,0.0
60129542976,1,0.0
60129542977,1,0.0
60129542978,1,0.0
60129542979,1,0.0
60129542980,1,0.0
60129542981,1,0.0
60129542982,1,0.0
60129542983,1,0.0
60129542984,1,0.0
60129542985,1,0.0
60129542986,1,0.0
60129542987,1,0.0
60129542988,1,0.0
60129542989,1,0.0
60129542990,1,0.0
60129542991,1,0.0
60129542992,1,0.0
60129542993,1,0.0
60129542994,1,0.0
60129542995,1,0.0
60129542996,1,0.0
60129542997,1,0.0
60129542998,1,0.0
60129542999,1,0.0
60129543000,1,0.0
60129543001,1,0.0
60129543002,1,0.0
60129543003,1,0.0
60129543004,1,0.0
60129543005,1,0.0
60129543006,1,0.0
60129543007,1,0.0
60129543008,1,0.0
60129543009,1,0.0
60129543010,1,0.0
60129543011,1,0.0
60129543012,1,0.0
60129543013,1,0.0
60129543014,1,0.0
60129543015,1,0.0
60129543016,1,0.0
60129543017,1,0.0
60129543018,1,0.0
60129543019,1,0.0
60129543020,1,0.0
60129543021,1,0.0
60129543022,1,0.0
60129543023,1,0.0
60129543024,1,0.0
60129543025,1,0.0
60129543026,1,0.0
60129543027,1,0.0
60129543028,1,0.0
60129543029,1,0.0
60129543030,1,0.0
60129543031,1,0.0
60129543032,1,0.0
60129543033,1,0.0
60129543034,1,0.0
60129543035,1,0.0
60129543036,1,0.0
60129543037,1,0.0
60129543038,1,0.0
60129543039,1,0.0
60129543040,1,0.0
60129543041,1,0.0
60129543042,1,0.0
60129543043,1,0.0
60129543044,1,0.0
60129543045,1,0.0
60129543046,1,0.0
60129543047,1,0.0
60129543048,1,0.0
60129543049,1,0.0
60129543050,1,0.0
60129543051,1,0.0
60129543052,1,0.0
60129543053,1,0.0
60129543054,1,0.0
60129543055,1,0.0
60129543056,1,0.0
60129543057,1,0.0
60129543058,1,0.0
60129543059,1,0.0
60129543060,1,0.0
60129543061,1,0.0
60129543062,1,0.0
60129543063,1,0.0
60129543064,1,0.0
60129543065,1,0.0
60129543066,1,0.0
60129543067,1,0.0
60129543068,1,0.0
60129543069,1,0.0
60129543070,1,0.0
60129543071,1,0.0
60129543072,1,0.0
60129543073,1,0.0
60129543074,1,0.0
60129543075,1,0.0
60129543076,1,0.0
60129543077,1,0.0
60129543078,1,0.0
60129543079,1,0.0
60129543080,1,0.0
60129543081,1,0.0
60129543082,1,0.0
60129543083,1,0.0
60129543084,1,0.0
60129543085,1,0.0
60129543086,1,0.0
60129543087,1,0.0
60129543088,1,0.0
60129543089,1,0.0
60129543090,1,0.0
60129543091,1,0.0
60129543092,1,0.0
60129543093,1,0.0
60129543094,1,0.0
60129543095,1,0.0
60129543096,1,0.0
60129543097,1,0.0
60129543098,1,0.0
60129543099,1,0.0
60129543100,1,0.0
60129543101,1,0.0
60129543102,1,0.0
60129543103,1,0.0
60129543104,1,0.0
60129543105,1,0.0
60129543106,1,0.0
60129543107,1,0.0
60129543108,1,0.0
60129543109,1,0.0
60129543110,1,0.0
60129543111,1,0.0
60129543112,1,0.0
60129543113,1,0.0
60129543114,1,0.0
60129543115,1,0.0
60129543116,1,0.0
60129543117,1,0.0
60129543118,1,0.0
60129543119,1,0.0
60129543120,1,0.0
60129543121,1,0.0
60129543122,1,0.0
60129543123,1,0.0
60129543124,1,0.0
60129543125,1,0.0
60129543126,1,0.0
60129543127,1,0.0
60129543128,1,0.0
60129543129,1,0.0
60129543130,1,0.0
60129543131,1,0.0
60129543132,1,0.0
60129543133,1,0.0
60129543134,1,0.0
60129543135,1,0.0
60129543136,1,0.0
60129543137,1,0.0
60129543138,1,0.0
60129543139,1,0.0
60129543140,1,0.0
60129543141,1,0.0
60129543142,1,0.0
60129543143,1,0.0
60129543144,1,0.0
60129543145,1,0.0
60129543146,1,0.0
60129543147,1,0.0
60129543148,1,0.0
60129543149,1,0.0
60129543150,1,0.0
60129543151,1,0.0
60129543152,1,0.0
60129543153,1,0.0
60129543154,1,0.0
60129543155,1,0.0
60129543156,1,0.0
60129543157,1,0.0
60129543158,1,0.0
60129543159,1,0.0
60129543160,1,0.0
60129543161,1,0.0
60129543162,1,0.0
60129543163,1,0.0
60129543164,1,0.0
60129543165,1,0.0
60129543166,1,0.0
60129543167,1,0.0
60129543168,1,0.0
60129543169,1,0.0
60129543170,1,0.0
60129543171,1,0.0
60129543172,1,0.0
60129543173,1,0.0
60129543174,1,0.0
60129543175,1,0.0
60129543176,1,0.0
60129543177,1,0.0
60129543178,1,0.0
60129543179,1,0.0
60129543180,1,0.0
60129543181,1,0.0
60129543182,1,0.0
60129543183,1,0.0
60129543184,1,0.0
60129543185,1,0.0
60129543186,1,0.0
60129543187,1,0.0
60129543188,1,0.0
60129543189,1,0.0
60129543190,1,0.0
60129543191,1,0.0
60129543192,1,0.0
60129543193,1,0.0
60129543194,1,0.0
60129543195,1,0.0
60129543196,1,0.0
60129543197,1,0.0
60129543198,1,0.0
60129543199,1,0.0
60129543200,1,0.0
60129543201,1,0.0
60129543202,1,0.0
60129543203,1,0.0
60129543204,1,0.0
60129543205,1,0.0
60129543206,1,0.0
60129543207,1,0.0
60129543208,1,0.0
60129543209,1,0.0
60129543210,1,0.0
60129543211,1,0.0
60129543212,1,0.0
60129543213,1,0.0
60129543214,1,0.0
60129543215,1,0.0
60129543216,1,0.0
60129543217,1,0.0
60129543218,1,0.0
60129543219,1,0.0
60129543220,1,0.0
60129543221,1,0.0
60129543222,1,0.0
60129543223,1,0.0
60129543224,1,0.0
60129543225,1,0.0
60129543226,1,0.0
60129543227,1,0.0
60129543228,1,0.0
60129543229,1,0.0
60129543230,1,0.0
60129543231,1,0.0
60129543232,1,0.0
60129543233,1,0.0
60129543234,1,0.0
60129543235,1,0.0
60129543236,1,0.0
60129543237,1,0.0
60129543238,1,0.0
60129543239,1,0.0
60129543240,1,0.0
60129543241,1,0.0
60129543242,1,0.0
60129543243,1,0.0
60129543244,1,0.0
60129543245,1,0.0
60129543246,1,0.0
60129543247,1,0.0
60129543248,1,0.0
60129543249,1,0.0
60129543250,1,0.0
60129543251,1,0.0
60129543252,1,0.0
60129543253,1,0.0
60129543254,1,0.0
60129543255,1,0.0
60129543256,1,0.0
60129543257,1,0.0
60129543258,1,0.0
60129543259,1,0.0
60129543260,1,0.0
60129543261,1,0.0
60129543262,1,0.0
60129543263,1,0.0
60129543264,1,0.0
60129543265,1,0.0
60129543266,1,0.0
60129543267,1,0.0
60129543268,1,0.0
60129543269,1,0.0
60129543270,1,0.0
60129543271,1,0.0
60129543272,1,0.0
60129543273,1,0.0
60129543274,1,0.0
60129543275,1,0.0
60129543276,1,0.0
60129543277,1,0.0
60129543278,1,0.0
60129543279,1,0.0
60129543280,1,0.0
60129543281,1,0.0
60129543282,1,0.0
60129543283,1,0.0
60129543284,1,0.0
60129543285,1,0.0
60129543286,1,0.0
60129543287,1,0.0
60129543288,1,0.0
60129543289,1,0.0
60129543290,1,0.0
60129543291,1,0.0
60129543292,1,0.0
60129543293,1,0.0
60129543294,1,0.0
60129543295,1,0.0
60129543296,1,0.0
60129543297,1,0.0
60129543298,1,0.0
60129543299,1,0.0
60129543300,1,0.0
60129543301,1,0.0
60129543302,1,0.0
60129543303,1,0.0
60129543304,1,0.0
60129543305,1,0.0
60129543306,1,0.0
60129543307,1,0.0
60129543308,1,0.0
60129543309,1,0.0
60129543310,1,0.0
60129543311,1,0.0
60129543312,1,0.0
60129543313,1,0.0
60129543314,1,0.0
60129543315,1,0.0
60129543316,1,0.0
60129543317,1,0.0
60129543318,1,0.0
60129543319,1,0.0
60129543320,1,0.0
60129543321,1,0.0
60129543322,1,0.0
60129543323,1,0.0
60129543324,1,0.0
60129543325,1,0.0
60129543326,1,0.0
60129543327,1,0.0
60129543328,1,0.0
60129543329,1,0.0
60129543330,1,0.0
60129543331,1,0.0
60129543332,1,0.0
60129543333,1,0.0
60129543334,1,0.0
60129543335,1,0.0
60129543336,1,0.0
60129543337,1,0.0
60129543338,1,0.0
60129543339,1,0.0
60129543340,1,0.0
60129543341,1,0.0
60129543342,1,0.0
60129543343,1,0.0
60129543344,1,0.0
60129543345,1,0.0
60129543346,1,0.0
60129543347,1,0.0
60129543348,1,0.0
60129543349,1,0.0
60129543350,1,0.0
60129543351,1,0.0
60129543352,1,0.0
60129543353,1,0.0
60129543354,1,0.0
60129543355,1,0.0
60129543356,1,0.0
60129543357,1,0.0
60129543358,1,0.0
60129543359,1,0.0
60129543360,1,0.0
60129543361,1,0.0
60129543362,1,0.0
60129543363,1,0.0
60129543364,1,0.0
60129543365,1,0.0
60129543366,1,0.0
60129543367,1,0.0
60129543368,1,0.0
60129543369,1,0.0
60129543370,1,0.0
60129543371,1,0.0
60129543372,1,0.0
60129543373,1,0.0
60129543374,1,0.0
60129543375,1,0.0
60129543376,1,0.0
60129543377,1,0.0
60129543378,1,0.0
60129543379,1,0.0
60129543380,1,0.0
60129543381,1,0.0
60129543382,1,0.0
60129543383,1,0.0
60129543384,1,0.0
60129543385,1,0.0
60129543386,1,0.0
60129543387,1,0.0
60129543388,1,0.0
60129543389,1,0.0
60129543390,1,0.0
60129543391,1,0.0
60129543392,1,0.0
60129543393,1,0.0
60129543394,1,0.0
60129543395,1,0.0
60129543396,1,0.0
60129543397,1,0.0
60129543398,1,0.0
60129543399,1,0.0
60129543400,1,0.0
60129543401,1,0.0
60129543402,1,0.0
60129543403,1,0.0
60129543404,1,0.0
60129543405,1,0.0
60129543406,1,0.0
60129543407,1,0.0
60129543408,1,0.0
60129543409,1,0.0
60129543410,1,0.0
