Id,prediction,# label
6139,1,1.0
6140,1,1.0
6141,1,1.0
6142,1,1.0
6143,1,1.0
6144,1,1.0
6145,1,1.0
6146,1,1.0
6147,1,1.0
6148,1,1.0
6149,1,1.0
6150,1,1.0
6151,1,1.0
6152,1,1.0
6153,1,1.0
6154,1,1.0
6155,1,1.0
6156,1,1.0
6157,1,1.0
6158,1,1.0
6159,1,1.0
6160,1,1.0
6161,1,1.0
6162,1,1.0
6163,1,1.0
6164,1,1.0
6165,1,1.0
6166,1,1.0
6167,1,1.0
6168,1,1.0
6169,1,1.0
6170,1,1.0
6171,1,1.0
6172,1,1.0
6173,1,1.0
6174,1,1.0
6175,1,1.0
6176,1,1.0
6177,1,1.0
6178,1,1.0
6179,1,1.0
6180,1,1.0
6181,1,1.0
6182,1,1.0
6183,1,1.0
6184,1,1.0
6185,1,1.0
6186,1,1.0
6187,1,1.0
6188,1,1.0
6189,1,1.0
6190,1,1.0
6191,1,1.0
6192,1,1.0
6193,1,1.0
6194,1,1.0
6195,1,1.0
6196,1,1.0
6197,1,1.0
6198,1,1.0
6199,1,1.0
6200,1,1.0
6201,1,1.0
6202,1,1.0
6203,1,1.0
6204,1,1.0
6205,1,1.0
6206,1,1.0
6207,1,1.0
6208,1,1.0
6209,1,1.0
6210,1,1.0
6211,1,1.0
6212,1,1.0
6213,1,1.0
6214,1,1.0
6215,1,1.0
6216,1,1.0
6217,1,1.0
6218,1,1.0
6219,1,1.0
6220,1,1.0
6221,1,1.0
6222,1,1.0
6223,1,1.0
6224,1,1.0
6225,1,1.0
6226,1,1.0
6227,1,1.0
6228,1,1.0
6229,1,1.0
6230,1,1.0
6231,1,1.0
6232,1,1.0
6233,1,1.0
6234,1,1.0
6235,1,1.0
6236,1,1.0
6237,1,1.0
6238,1,1.0
6239,1,1.0
6240,1,1.0
6241,1,1.0
6242,1,1.0
6243,1,1.0
6244,1,1.0
6245,1,1.0
6246,1,1.0
6247,1,1.0
6248,1,1.0
6249,1,1.0
6250,1,1.0
6251,1,1.0
6252,1,1.0
6253,1,1.0
6254,1,1.0
6255,1,1.0
6256,1,1.0
6257,1,1.0
6258,1,1.0
6259,1,1.0
6260,1,1.0
6261,1,1.0
6262,1,1.0
6263,1,1.0
6264,1,1.0
6265,1,1.0
6266,1,1.0
6267,1,1.0
6268,1,1.0
6269,1,1.0
6270,1,1.0
6271,1,1.0
6272,1,1.0
6273,1,1.0
6274,1,1.0
6275,1,1.0
6276,1,1.0
6277,1,1.0
6278,1,1.0
6279,1,1.0
6280,1,1.0
6281,1,1.0
6282,1,1.0
6283,1,1.0
6284,1,1.0
6285,1,1.0
6286,1,1.0
6287,1,1.0
6288,1,1.0
6289,1,1.0
6290,1,1.0
6291,1,1.0
6292,1,1.0
6293,1,1.0
6294,1,1.0
6295,1,1.0
6296,1,1.0
6297,1,1.0
6298,1,1.0
6299,1,1.0
6300,1,1.0
6301,1,1.0
6302,1,1.0
6303,1,1.0
6304,1,1.0
6305,1,1.0
6306,1,1.0
6307,1,1.0
6308,1,1.0
6309,1,1.0
6310,1,1.0
6311,1,1.0
6312,1,1.0
6313,1,1.0
6314,1,1.0
6315,1,1.0
6316,1,1.0
6317,1,1.0
6318,1,1.0
6319,1,1.0
6320,1,1.0
6321,1,1.0
6322,1,1.0
6323,1,1.0
6324,1,1.0
6325,1,1.0
6326,1,1.0
6327,1,1.0
6328,1,1.0
6329,1,1.0
6330,1,1.0
6331,1,1.0
6332,1,1.0
6333,1,1.0
6334,1,1.0
6335,1,1.0
6336,1,1.0
6337,1,1.0
6338,1,1.0
6339,1,1.0
6340,1,1.0
6341,1,1.0
6342,1,1.0
6343,1,1.0
6344,1,1.0
6345,1,1.0
6346,1,1.0
6347,1,1.0
