Id,prediction,# label
60129555904,0,0
60129555905,0,0
60129555906,0,0
60129555907,0,0
60129555908,0,0
60129555909,0,0
60129555910,1,0
60129555911,0,0
60129555912,0,0
60129555913,0,0
60129555914,1,0
60129555915,0,0
60129555916,0,0
60129555917,0,0
60129555918,0,0
60129555919,0,0
60129555920,0,0
60129555921,0,0
60129555922,0,0
60129555923,0,0
60129555924,0,0
60129555925,0,0
60129555926,0,0
60129555927,0,0
60129555928,0,0
60129555929,0,0
60129555930,0,0
60129555931,0,0
60129555932,0,0
60129555933,0,0
60129555934,1,0
60129555935,0,0
60129555936,0,0
60129555937,0,0
60129555938,0,0
60129555939,0,0
60129555940,0,0
60129555941,0,0
60129555942,0,0
60129555943,0,0
60129555944,0,0
60129555945,1,0
60129555946,0,0
60129555947,0,0
60129555948,0,0
60129555949,0,0
60129555950,0,0
60129555951,0,0
60129555952,0,0
60129555953,0,0
60129555954,0,0
60129555955,0,0
60129555956,0,0
60129555957,0,0
60129555958,0,0
60129555959,0,0
60129555960,0,0
60129555961,0,0
60129555962,0,0
60129555963,0,0
60129555964,0,0
60129555965,0,0
60129555966,1,0
60129555967,1,0
60129555968,0,0
60129555969,0,0
60129555970,1,0
60129555971,0,0
60129555972,0,0
60129555973,0,0
60129555974,0,0
60129555975,0,0
60129555976,0,0
60129555977,1,0
60129555978,0,0
60129555979,0,0
60129555980,1,0
60129555981,0,0
60129555982,0,0
60129555983,0,0
60129555984,0,0
60129555985,0,0
60129555986,0,0
60129555987,0,0
60129555988,0,0
60129555989,0,0
60129555990,0,0
60129555991,0,0
60129555992,0,0
60129555993,0,0
60129555994,0,0
60129555995,0,0
60129555996,0,0
60129555997,0,0
60129555998,0,0
60129555999,1,0
60129556000,0,0
60129556001,1,0
60129556002,0,0
60129556003,0,0
60129556004,0,0
60129556005,0,0
60129556006,0,0
60129556007,0,0
60129556008,0,0
60129556009,0,0
60129556010,0,0
60129556011,0,0
60129556012,0,0
60129556013,0,0
60129556014,0,0
60129556015,0,0
60129556016,0,0
60129556017,0,0
60129556018,0,0
60129556019,0,0
60129556020,0,0
60129556021,0,0
60129556022,0,0
60129556023,0,0
60129556024,0,0
60129556025,0,0
60129556026,0,0
60129556027,0,0
60129556028,0,0
60129556029,0,0
60129556030,0,0
60129556031,0,0
60129556032,0,0
60129556033,0,0
60129556034,0,0
60129556035,0,0
60129556036,0,0
60129556037,1,0
60129556038,0,0
60129556039,0,0
60129556040,0,0
60129556041,0,0
60129556042,0,0
60129556043,0,0
60129556044,0,0
60129556045,0,0
60129556046,0,0
60129556047,0,0
60129556048,0,0
60129556049,0,0
60129556050,0,0
60129556051,0,0
60129556052,0,0
60129556053,0,0
60129556054,0,0
60129556055,0,0
60129556056,0,0
60129556057,1,0
60129556058,0,0
60129556059,0,0
60129556060,0,0
60129556061,0,0
60129556062,0,0
60129556063,0,0
60129556064,0,0
60129556065,0,0
60129556066,0,0
60129556067,0,0
60129556068,0,0
60129556069,0,0
60129556070,0,0
60129556071,0,0
60129556072,0,0
60129556073,0,0
60129556074,0,0
60129556075,0,0
60129556076,0,0
60129556077,0,0
60129556078,0,0
60129556079,0,0
60129556080,0,0
60129556081,1,0
60129556082,0,0
60129556083,0,0
60129556084,0,0
60129556085,0,0
60129556086,0,0
60129556087,1,0
60129556088,0,0
60129556089,0,0
60129556090,0,0
60129556091,0,0
60129556092,0,0
60129556093,1,0
60129556094,0,0
60129556095,1,0
60129556096,0,0
60129556097,0,0
60129556098,0,0
60129556099,0,0
60129556100,0,0
60129556101,0,0
60129556102,0,0
60129556103,0,0
60129556104,0,0
60129556105,0,0
60129556106,0,0
60129556107,0,0
60129556108,0,0
60129556109,0,0
60129556110,1,0
60129556111,0,0
60129556112,0,0
60129556113,0,0
60129556114,0,0
60129556115,0,0
60129556116,0,0
60129556117,1,0
60129556118,0,0
60129556119,1,0
60129556120,0,0
60129556121,0,0
60129556122,0,0
60129556123,1,0
60129556124,0,0
60129556125,0,0
60129556126,0,0
60129556127,0,0
60129556128,0,0
60129556129,0,0
60129556130,1,0
60129556131,0,0
60129556132,0,0
60129556133,0,0
60129556134,0,0
60129556135,0,0
60129556136,0,0
60129556137,0,0
60129556138,1,0
60129556139,0,0
60129556140,1,0
60129556141,0,0
60129556142,0,0
60129556143,0,0
60129556144,0,0
60129556145,0,0
60129556146,0,0
60129556147,1,0
60129556148,1,0
60129556149,0,0
60129556150,0,0
60129556151,0,0
60129556152,0,0
60129556153,0,0
60129556154,0,0
60129556155,0,0
60129556156,0,0
60129556157,0,0
60129556158,1,0
60129556159,0,0
60129556160,0,0
60129556161,0,0
60129556162,1,0
60129556163,0,0
60129556164,0,0
60129556165,0,0
60129556166,0,0
60129556167,0,0
60129556168,0,0
60129556169,0,0
60129556170,0,0
60129556171,0,0
60129556172,0,0
60129556173,0,0
60129556174,0,0
60129556175,0,0
60129556176,0,0
60129556177,0,0
60129556178,0,0
60129556179,0,0
60129556180,1,0
60129556181,0,0
60129556182,0,0
60129556183,0,0
60129556184,1,0
60129556185,0,0
60129556186,0,0
60129556187,0,0
60129556188,1,0
60129556189,0,0
60129556190,0,0
60129556191,0,0
60129556192,0,0
60129556193,1,0
60129556194,0,0
60129556195,0,0
60129556196,0,0
60129556197,1,0
60129556198,1,0
60129556199,0,0
60129556200,0,0
60129556201,0,0
60129556202,0,0
60129556203,0,0
60129556204,0,0
60129556205,0,0
60129556206,0,0
60129556207,0,0
60129556208,0,0
60129556209,0,0
60129556210,0,0
60129556211,0,0
60129556212,0,0
60129556213,0,0
60129556214,0,0
60129556215,0,0
60129556216,0,0
60129556217,0,0
60129556218,0,0
60129556219,0,0
60129556220,0,0
60129556221,0,0
60129556222,0,0
60129556223,0,0
60129556224,0,0
60129556225,0,0
60129556226,0,0
60129556227,0,0
60129556228,0,0
60129556229,0,0
60129556230,1,0
60129556231,0,0
60129556232,0,0
60129556233,0,0
60129556234,0,0
60129556235,0,0
60129556236,0,0
60129556237,0,0
60129556238,0,0
60129556239,0,0
60129556240,0,0
60129556241,0,0
60129556242,0,0
60129556243,0,0
60129556244,0,0
60129556245,0,0
60129556246,0,0
60129556247,0,0
60129556248,0,0
60129556249,0,0
60129556250,0,0
60129556251,0,0
60129556252,0,0
60129556253,0,0
60129556254,0,0
60129556255,0,0
60129556256,0,0
60129556257,0,0
60129556258,0,0
60129556259,0,0
60129556260,0,0
60129556261,0,0
60129556262,0,0
60129556263,0,0
60129556264,1,0
60129556265,0,0
60129556266,0,0
60129556267,1,0
60129556268,0,0
60129556269,0,0
60129556270,0,0
60129556271,0,0
60129556272,0,0
60129556273,0,0
60129556274,0,0
60129556275,0,0
60129556276,0,0
60129556277,0,0
60129556278,0,0
60129556279,0,0
60129556280,0,0
60129556281,0,0
60129556282,0,0
60129556283,1,0
60129556284,0,0
60129556285,0,0
60129556286,0,0
60129556287,0,0
60129556288,0,0
60129556289,1,0
60129556290,0,0
60129556291,0,0
60129556292,1,0
60129556293,0,0
60129556294,0,0
60129556295,0,0
60129556296,0,0
60129556297,0,0
60129556298,0,0
60129556299,0,0
60129556300,0,0
60129556301,0,0
60129556302,0,0
60129556303,0,0
60129556304,1,0
60129556305,0,0
60129556306,0,0
60129556307,0,0
60129556308,0,0
60129556309,0,0
60129556310,0,0
60129556311,0,0
60129556312,0,0
60129556313,0,0
60129556314,0,0
60129556315,0,0
60129556316,0,0
60129556317,0,0
60129556318,0,0
60129556319,0,0
60129556320,0,0
60129556321,0,0
60129556322,0,0
60129556323,0,0
60129556324,0,0
60129556325,1,0
60129556326,0,0
60129556327,0,0
60129556328,0,0
60129556329,0,0
60129556330,0,0
60129556331,0,0
60129556332,0,0
60129556333,0,0
60129556334,0,0
60129556335,0,0
60129556336,0,0
60129556337,0,0
60129556338,0,0
60129556339,0,0
60129556340,0,0
60129556341,0,0
60129556342,0,0
60129556343,0,0
60129556344,0,0
60129556345,0,0
60129556346,0,0
60129556347,0,0
60129556348,0,0
60129556349,0,0
60129556350,0,0
60129556351,0,0
60129556352,0,0
60129556353,0,0
60129556354,0,0
60129556355,0,0
60129556356,0,0
60129556357,0,0
60129556358,0,0
60129556359,0,0
60129556360,0,0
60129556361,0,0
60129556362,0,0
60129556363,0,0
60129556364,0,0
60129556365,0,0
60129556366,0,0
60129556367,0,0
60129556368,0,0
60129556369,0,0
60129556370,0,0
60129556371,0,0
60129556372,0,0
60129556373,0,0
60129556374,1,0
60129556375,0,0
60129556376,0,0
60129556377,0,0
60129556378,1,0
60129556379,0,0
60129556380,1,0
60129556381,1,0
60129556382,0,0
60129556383,0,0
60129556384,1,0
60129556385,1,0
60129556386,0,0
60129556387,1,0
60129556388,0,0
60129556389,0,0
60129556390,0,0
60129556391,0,0
60129556392,0,0
60129556393,0,0
60129556394,0,0
60129556395,0,0
60129556396,0,0
60129556397,0,0
60129556398,0,0
60129556399,0,0
60129556400,1,0
60129556401,0,0
60129556402,0,0
60129556403,0,0
60129556404,0,0
60129556405,0,0
60129556406,1,0
60129556407,0,0
60129556408,0,0
60129556409,0,0
60129556410,0,0
60129556411,0,0
60129556412,0,0
60129556413,0,0
60129556414,1,0
60129556415,0,0
60129556416,0,0
60129556417,0,0
60129556418,1,0
60129556419,0,0
60129556420,0,0
60129556421,0,0
60129556422,0,0
60129556423,1,0
