Id,prediction,# label
68719504597,0,1
68719504598,1,1
68719504599,1,1
68719504600,0,1
68719504601,1,1
68719504602,1,1
68719504603,1,1
68719504604,1,1
68719504605,0,1
68719504606,0,1
68719504607,0,1
68719504608,1,1
68719504609,0,1
68719504610,0,1
68719504611,1,1
68719504612,1,1
68719504613,1,1
68719504614,1,1
68719504615,1,1
68719504616,0,1
68719504617,1,1
68719504618,1,1
68719504619,0,1
68719504620,1,1
68719504621,1,1
68719504622,1,1
68719504623,1,1
68719504624,1,1
68719504625,1,1
68719504626,1,1
68719504627,0,1
68719504628,0,1
68719504629,0,1
68719504630,1,1
68719504631,1,1
68719504632,1,1
68719504633,1,1
68719504634,1,1
68719504635,1,1
68719504636,1,1
68719504637,1,1
68719504638,1,1
68719504639,0,1
68719504640,1,1
68719504641,0,1
68719504642,0,1
68719504643,0,1
68719504644,1,1
68719504645,1,1
68719504646,1,1
68719504647,1,1
68719504648,1,1
68719504649,1,1
68719504650,1,1
68719504651,0,1
68719504652,0,1
68719504653,0,1
68719504654,0,1
68719504655,1,1
68719504656,1,1
68719504657,1,1
68719504658,1,1
68719504659,1,1
68719504660,0,1
68719504661,1,1
68719504662,0,1
68719504663,1,1
68719504664,1,1
68719504665,1,1
68719504666,0,1
68719504667,0,1
68719504668,1,1
68719504669,0,1
68719504670,1,1
68719504671,1,1
68719504672,1,1
68719504673,0,1
68719504674,1,1
68719504675,0,1
68719504676,0,1
68719504677,1,1
68719504678,0,1
68719504679,0,1
68719504680,1,1
68719504681,0,1
68719504682,1,1
68719504683,1,1
68719504684,0,1
68719504685,1,1
68719504686,1,1
68719504687,1,1
68719504688,1,1
68719504689,0,1
68719504690,1,1
68719504691,1,1
68719504692,1,1
68719504693,1,1
68719504694,0,1
68719504695,0,1
68719504696,1,1
68719504697,1,1
68719504698,1,1
68719504699,1,1
68719504700,0,1
68719504701,1,1
68719504702,1,1
68719504703,1,1
68719504704,1,1
68719504705,1,1
68719504706,0,1
68719504707,0,1
68719504708,1,1
68719504709,0,1
68719504710,1,1
68719504711,1,1
68719504712,1,1
68719504713,0,1
68719504714,0,1
68719504715,1,1
68719504716,1,1
68719504717,1,1
68719504718,1,1
68719504719,0,1
68719504720,1,1
68719504721,0,1
68719504722,0,1
68719504723,0,1
68719504724,1,1
68719504725,0,1
68719504726,1,1
68719504727,1,1
68719504728,1,1
68719504729,1,1
68719504730,1,1
68719504731,0,1
68719504732,0,1
68719504733,1,1
68719504734,1,1
68719504735,1,1
68719504736,0,1
68719504737,0,1
68719504738,1,1
68719504739,0,1
68719504740,0,1
68719504741,0,1
68719504742,1,1
68719504743,1,1
68719504744,0,1
68719504745,1,1
68719504746,0,1
68719504747,1,1
68719504748,0,1
68719504749,0,1
