Id,prediction,# label
25769835734,1,1
25769835735,0,1
25769835736,0,1
25769835737,1,1
25769835738,0,1
25769835739,0,1
25769835740,1,1
25769835741,1,1
25769835742,0,1
25769835743,1,1
25769835744,0,1
25769835745,0,1
25769835746,1,1
25769835747,1,1
25769835748,1,1
25769835749,0,1
25769835750,0,1
25769835751,0,1
25769835752,1,1
25769835753,1,1
25769835754,0,1
25769835755,1,1
25769835756,1,1
25769835757,1,1
25769835758,1,1
25769835759,1,1
25769835760,0,1
25769835761,0,1
25769835762,1,1
25769835763,0,1
25769835764,1,1
25769835765,1,1
25769835766,0,1
25769835767,0,1
25769835768,1,1
25769835769,0,1
25769835770,1,1
25769835771,0,1
25769835772,1,1
25769835773,1,1
25769835774,0,1
25769835775,1,1
25769835776,0,1
25769835777,1,1
25769835778,0,1
25769835779,0,1
25769835780,1,1
25769835781,1,1
25769835782,1,1
25769835783,1,1
25769835784,0,1
25769835785,1,1
25769835786,0,1
25769835787,1,1
25769835788,1,1
25769835789,1,1
25769835790,1,1
25769835791,1,1
25769835792,1,1
25769835793,1,1
25769835794,0,1
25769835795,0,1
25769835796,0,1
25769835797,1,1
25769835798,0,1
25769835799,1,1
25769835800,0,1
25769835801,0,1
25769835802,1,1
25769835803,0,1
25769835804,0,1
25769835805,1,1
25769835806,1,1
25769835807,1,1
25769835808,1,1
25769835809,1,1
25769835810,0,1
25769835811,0,1
25769835812,1,1
25769835813,0,1
25769835814,1,1
25769835815,1,1
25769835816,1,1
25769835817,0,1
25769835818,1,1
25769835819,1,1
25769835820,1,1
25769835821,1,1
25769835822,1,1
25769835823,1,1
25769835824,1,1
25769835825,1,1
25769835826,1,1
25769835827,0,1
25769835828,1,1
25769835829,1,1
25769835830,1,1
25769835831,1,1
25769835832,1,1
25769835833,0,1
25769835834,1,1
25769835835,1,1
25769835836,0,1
25769835837,1,1
25769835838,1,1
25769835839,1,1
25769835840,1,1
25769835841,0,1
25769835842,1,1
25769835843,0,1
25769835844,0,1
25769835845,1,1
25769835846,0,1
25769835847,1,1
25769835848,1,1
25769835849,1,1
25769835850,1,1
25769835851,1,1
25769835852,1,1
25769835853,1,1
25769835854,1,1
25769835855,1,1
25769835856,1,1
25769835857,0,1
25769835858,1,1
25769835859,0,1
25769835860,1,1
25769835861,1,1
25769835862,1,1
25769835863,1,1
25769835864,1,1
25769835865,0,1
25769835866,1,1
25769835867,0,1
25769835868,1,1
25769835869,1,1
25769835870,1,1
25769835871,0,1
25769835872,0,1
25769835873,1,1
25769835874,1,1
25769835875,1,1
25769835876,1,1
25769835877,0,1
25769835878,1,1
25769835879,1,1
25769835880,0,1
25769835881,1,1
25769835882,0,1
25769835883,1,1
25769835884,0,1
25769835885,0,1
25769835886,1,1
25769835887,1,1
25769835888,1,1
25769835889,1,1
25769835890,1,1
25769835891,0,1
25769835892,1,1
25769835893,1,1
25769835894,1,1
25769835895,1,1
25769835896,1,1
25769835897,1,1
25769835898,0,1
25769835899,1,1
25769835900,1,1
25769835901,1,1
25769835902,1,1
25769835903,0,1
25769835904,0,1
25769835905,1,1
25769835906,1,1
25769835907,0,1
25769835908,0,1
25769835909,0,1
25769835910,1,1
25769835911,1,1
25769835912,1,1
25769835913,1,1
25769835914,1,1
25769835915,1,1
25769835916,1,1
25769835917,0,1
25769835918,1,1
25769835919,1,1
25769835920,1,1
25769835921,1,1
25769835922,1,1
25769835923,1,1
25769835924,0,1
25769835925,0,1
25769835926,1,1
25769835927,1,1
25769835928,1,1
25769835929,0,1
25769835930,1,1
25769835931,1,1
25769835932,1,1
25769835933,1,1
25769835934,1,1
25769835935,1,1
25769835936,1,1
25769835937,0,1
25769835938,0,1
25769835939,1,1
25769835940,1,1
25769835941,1,1
25769835942,0,1
25769835943,1,1
25769835944,1,1
25769835945,1,1
25769835946,0,1
25769835947,1,1
25769835948,0,1
25769835949,1,1
25769835950,1,1
25769835951,1,1
25769835952,1,1
25769835953,1,1
25769835954,0,1
25769835955,1,1
25769835956,1,1
25769835957,1,1
25769835958,1,1
25769835959,1,1
25769835960,0,1
25769835961,0,1
25769835962,0,1
25769835963,0,1
25769835964,0,1
25769835965,1,1
25769835966,0,1
25769835967,0,1
25769835968,1,1
25769835969,1,1
25769835970,1,1
25769835971,1,1
25769835972,1,1
25769835973,1,1
25769835974,0,1
25769835975,1,1
25769835976,1,1
25769835977,1,1
25769835978,1,1
25769835979,1,1
25769835980,1,1
25769835981,1,1
25769835982,1,1
25769835983,1,1
25769835984,1,1
25769835985,1,1
25769835986,1,1
25769835987,0,1
25769835988,1,1
25769835989,1,1
25769835990,0,1
25769835991,0,1
25769835992,1,1
25769835993,1,1
25769835994,1,1
25769835995,1,1
25769835996,1,1
25769835997,1,1
25769835998,1,1
25769835999,0,1
25769836000,1,1
25769836001,1,1
25769836002,0,1
25769836003,0,1
25769836004,1,1
25769836005,1,1
25769836006,1,1
25769836007,1,1
25769836008,1,1
25769836009,1,1
25769836010,1,1
25769836011,0,1
25769836012,0,1
25769836013,0,1
25769836014,1,1
25769836015,0,1
25769836016,1,1
25769836017,1,1
25769836018,0,1
25769836019,1,1
25769836020,0,1
25769836021,1,1
25769836022,1,1
25769836023,1,1
25769836024,0,1
25769836025,0,1
25769836026,1,1
25769836027,1,1
25769836028,1,1
25769836029,0,1
25769836030,1,1
25769836031,1,1
25769836032,0,1
25769836033,1,1
25769836034,1,1
25769836035,1,1
25769836036,1,1
25769836037,1,1
25769836038,1,1
25769836039,0,1
25769836040,1,1
25769836041,0,1
25769836042,1,1
25769836043,1,1
25769836044,1,1
25769836045,1,1
25769836046,0,1
25769836047,1,1
25769836048,1,1
25769836049,1,1
25769836050,0,1
25769836051,1,1
25769836052,1,1
25769836053,1,1
25769836054,1,1
25769836055,1,1
25769836056,0,1
25769836057,0,1
25769836058,1,1
25769836059,1,1
25769836060,1,1
25769836061,0,1
25769836062,1,1
25769836063,0,1
25769836064,0,1
25769836065,1,1
25769836066,0,1
25769836067,1,1
25769836068,1,1
25769836069,0,1
25769836070,1,1
25769836071,1,1
25769836072,1,1
25769836073,1,1
25769836074,1,1
25769836075,0,1
25769836076,1,1
25769836077,1,1
25769836078,0,1
25769836079,1,1
25769836080,1,1
25769836081,1,1
25769836082,0,1
25769836083,1,1
25769836084,1,1
25769836085,1,1
25769836086,1,1
25769836087,1,1
25769836088,0,1
25769836089,1,1
25769836090,1,1
25769836091,1,1
25769836092,0,1
25769836093,1,1
25769836094,1,1
25769836095,0,1
25769836096,1,1
25769836097,1,1
25769836098,1,1
25769836099,1,1
25769836100,0,1
25769836101,1,1
25769836102,0,1
25769836103,0,1
25769836104,1,1
25769836105,1,1
25769836106,1,1
25769836107,1,1
25769836108,1,1
25769836109,0,1
25769836110,0,1
25769836111,1,1
25769836112,0,1
25769836113,0,1
25769836114,1,1
25769836115,1,1
25769836116,1,1
25769836117,1,1
25769836118,0,1
25769836119,1,1
25769836120,1,1
25769836121,0,1
25769836122,0,1
25769836123,1,1
25769836124,1,1
25769836125,1,1
25769836126,0,1
25769836127,0,1
25769836128,1,1
25769836129,1,1
25769836130,0,1
25769836131,1,1
25769836132,0,1
25769836133,0,1
25769836134,1,1
25769836135,1,1
25769836136,1,1
25769836137,1,1
25769836138,0,1
25769836139,0,1
25769836140,1,1
25769836141,1,1
25769836142,1,1
25769836143,0,1
25769836144,0,1
25769836145,1,1
25769836146,1,1
25769836147,0,1
25769836148,1,1
25769836149,1,1
25769836150,1,1
25769836151,1,1
25769836152,0,1
25769836153,1,1
25769836154,0,1
25769836155,0,1
25769836156,1,1
25769836157,1,1
25769836158,1,1
25769836159,1,1
25769836160,0,1
25769836161,1,1
25769836162,0,1
25769836163,1,1
25769836164,1,1
25769836165,0,1
25769836166,1,1
25769836167,0,1
25769836168,1,1
25769836169,1,1
25769836170,1,1
25769836171,0,1
25769836172,0,1
25769836173,1,1
25769836174,0,1
25769836175,1,1
25769836176,1,1
25769836177,0,1
25769836178,1,1
25769836179,1,1
25769836180,1,1
25769836181,1,1
25769836182,0,1
25769836183,1,1
25769836184,0,1
25769836185,1,1
25769836186,0,1
25769836187,1,1
25769836188,1,1
25769836189,1,1
25769836190,1,1
25769836191,1,1
25769836192,0,1
25769836193,1,1
25769836194,1,1
25769836195,1,1
25769836196,1,1
25769836197,1,1
25769836198,0,1
25769836199,0,1
25769836200,1,1
25769836201,1,1
25769836202,0,1
25769836203,1,1
25769836204,0,1
25769836205,1,1
25769836206,1,1
25769836207,1,1
25769836208,1,1
25769836209,1,1
25769836210,1,1
25769836211,1,1
25769836212,1,1
25769836213,1,1
25769836214,0,1
25769836215,1,1
25769836216,1,1
25769836217,1,1
25769836218,1,1
25769836219,1,1
25769836220,1,1
25769836221,1,1
25769836222,1,1
25769836223,1,1
25769836224,1,1
25769836225,1,1
25769836226,1,1
25769836227,1,1
25769836228,0,1
25769836229,1,1
25769836230,1,1
25769836231,1,1
25769836232,1,1
25769836233,0,1
25769836234,1,1
25769836235,0,1
25769836236,1,1
25769836237,1,1
25769836238,1,1
25769836239,0,1
25769836240,0,1
25769836241,0,1
25769836242,1,1
25769836243,1,1
25769836244,0,1
25769836245,1,1
25769836246,1,1
25769836247,1,1
25769836248,0,1
25769836249,0,1
25769836250,0,1
25769836251,0,1
25769836252,1,1
25769836253,1,1
25769836254,0,1
25769836255,0,1
25769836256,1,1
25769836257,1,1
25769836258,0,1
25769836259,1,1
25769836260,0,1
25769836261,1,1
25769836262,1,1
25769836263,1,1
25769836264,0,1
25769836265,0,1
25769836266,1,1
25769836267,1,1
25769836268,1,1
25769836269,0,1
25769836270,1,1
25769836271,1,1
25769836272,0,1
25769836273,0,1
25769836274,0,1
25769836275,1,1
25769836276,0,1
25769836277,0,1
25769836278,1,1
25769836279,1,1
25769836280,1,1
25769836281,0,1
25769836282,1,1
25769836283,1,1
25769836284,1,1
25769836285,1,1
