Id,prediction,# label
8589945157,0,0
8589945158,0,0
8589945159,1,0
8589945160,0,0
8589945161,0,0
8589945162,0,0
8589945163,1,0
8589945164,0,0
8589945165,1,0
8589945166,0,0
8589945167,0,0
8589945168,0,0
8589945169,0,0
8589945170,0,0
8589945171,0,0
8589945172,0,0
8589945173,0,0
8589945174,0,0
8589945175,0,0
8589945176,0,0
8589945177,0,0
8589945178,0,0
8589945179,0,0
8589945180,0,0
8589945181,0,0
8589945182,0,0
8589945183,0,0
8589945184,0,0
8589945185,0,0
8589945186,0,0
8589945187,0,0
8589945188,0,0
8589945189,0,0
8589945190,0,0
8589945191,0,0
8589945192,0,0
8589945193,0,0
8589945194,0,0
8589945195,0,0
8589945196,0,0
8589945197,0,0
8589945198,0,0
8589945199,0,0
8589945200,0,0
8589945201,1,0
8589945202,1,0
8589945203,0,0
8589945204,1,0
8589945205,0,0
8589945206,0,0
8589945207,0,0
8589945208,0,0
8589945209,0,0
8589945210,1,0
8589945211,1,0
8589945212,0,0
8589945213,0,0
8589945214,0,0
8589945215,0,0
8589945216,0,0
8589945217,0,0
8589945218,1,0
8589945219,0,0
8589945220,1,0
8589945221,1,0
8589945222,0,0
8589945223,0,0
8589945224,0,0
8589945225,0,0
8589945226,0,0
8589945227,0,0
8589945228,0,0
8589945229,0,0
8589945230,0,0
8589945231,0,0
8589945232,0,0
8589945233,0,0
8589945234,0,0
8589945235,0,0
8589945236,0,0
8589945237,0,0
8589945238,1,0
8589945239,0,0
8589945240,0,0
8589945241,0,0
8589945242,0,0
8589945243,0,0
8589945244,0,0
8589945245,1,0
8589945246,0,0
8589945247,0,0
8589945248,0,0
8589945249,1,0
8589945250,0,0
8589945251,0,0
8589945252,0,0
8589945253,0,0
8589945254,0,0
8589945255,0,0
8589945256,0,0
8589945257,0,0
8589945258,0,0
8589945259,0,0
8589945260,0,0
8589945261,0,0
8589945262,0,0
8589945263,0,0
8589945264,0,0
8589945265,1,0
8589945266,0,0
8589945267,0,0
8589945268,0,0
8589945269,0,0
8589945270,0,0
8589945271,0,0
8589945272,0,0
8589945273,0,0
8589945274,0,0
8589945275,0,0
8589945276,0,0
8589945277,0,0
8589945278,0,0
8589945279,1,0
8589945280,0,0
8589945281,1,0
8589945282,0,0
8589945283,0,0
8589945284,0,0
8589945285,0,0
8589945286,0,0
8589945287,0,0
8589945288,0,0
8589945289,0,0
8589945290,0,0
8589945291,0,0
8589945292,0,0
8589945293,0,0
8589945294,0,0
8589945295,1,0
8589945296,0,0
8589945297,0,0
8589945298,0,0
8589945299,0,0
8589945300,0,0
8589945301,0,0
8589945302,0,0
8589945303,0,0
8589945304,0,0
8589945305,0,0
8589945306,0,0
8589945307,0,0
8589945308,0,0
8589945309,0,0
8589945310,0,0
8589945311,0,0
8589945312,1,0
8589945313,0,0
8589945314,0,0
8589945315,0,0
8589945316,0,0
8589945317,0,0
8589945318,1,0
8589945319,0,0
8589945320,0,0
8589945321,0,0
8589945322,0,0
8589945323,0,0
8589945324,0,0
8589945325,0,0
8589945326,0,0
8589945327,0,0
8589945328,0,0
8589945329,0,0
8589945330,0,0
8589945331,0,0
8589945332,0,0
8589945333,0,0
8589945334,0,0
8589945335,0,0
8589945336,0,0
8589945337,0,0
8589945338,0,0
8589945339,0,0
8589945340,0,0
8589945341,0,0
8589945342,0,0
8589945343,0,0
8589945344,0,0
8589945345,0,0
8589945346,0,0
8589945347,0,0
8589945348,0,0
8589945349,0,0
8589945350,0,0
8589945351,0,0
8589945352,0,0
8589945353,0,0
8589945354,0,0
8589945355,0,0
8589945356,0,0
8589945357,0,0
8589945358,0,0
8589945359,0,0
8589945360,0,0
8589945361,0,0
8589945362,0,0
8589945363,1,0
8589945364,0,0
8589945365,0,0
8589945366,0,0
8589945367,0,0
8589945368,0,0
8589945369,1,0
8589945370,0,0
8589945371,0,0
8589945372,0,0
8589945373,0,0
8589945374,0,0
8589945375,1,0
8589945376,0,0
8589945377,0,0
8589945378,0,0
8589945379,0,0
8589945380,0,0
8589945381,0,0
8589945382,0,0
8589945383,0,0
8589945384,0,0
8589945385,0,0
8589945386,0,0
8589945387,0,0
8589945388,0,0
8589945389,0,0
8589945390,0,0
8589945391,0,0
8589945392,0,0
8589945393,0,0
8589945394,0,0
8589945395,0,0
8589945396,1,0
8589945397,0,0
8589945398,0,0
8589945399,1,0
8589945400,0,0
8589945401,0,0
8589945402,0,0
8589945403,0,0
8589945404,0,0
8589945405,0,0
8589945406,0,0
8589945407,0,0
8589945408,0,0
8589945409,0,0
8589945410,0,0
8589945411,0,0
8589945412,0,0
8589945413,0,0
8589945414,0,0
8589945415,0,0
8589945416,0,0
8589945417,0,0
8589945418,0,0
8589945419,0,0
8589945420,0,0
8589945421,1,0
8589945422,0,0
8589945423,0,0
8589945424,0,0
8589945425,1,0
8589945426,0,0
8589945427,0,0
8589945428,0,0
8589945429,0,0
8589945430,0,0
8589945431,0,0
8589945432,0,0
8589945433,0,0
8589945434,0,0
8589945435,0,0
8589945436,0,0
8589945437,0,0
8589945438,0,0
8589945439,0,0
8589945440,1,0
8589945441,1,0
8589945442,0,0
8589945443,0,0
8589945444,0,0
8589945445,1,0
8589945446,0,0
8589945447,0,0
8589945448,0,0
8589945449,0,0
8589945450,0,0
8589945451,0,0
8589945452,0,0
8589945453,0,0
8589945454,0,0
8589945455,0,0
8589945456,1,0
8589945457,0,0
8589945458,0,0
8589945459,0,0
8589945460,0,0
8589945461,0,0
8589945462,0,0
8589945463,0,0
8589945464,0,0
8589945465,0,0
8589945466,0,0
8589945467,0,0
8589945468,0,0
8589945469,0,0
